cid,city,prov,region,year,resilience_index,resilience_std
431000,郴州市,湖南省,中部,2019,0.3974632065123991,0.2457935805382617
431000,郴州市,湖南省,中部,2020,0.01216350374621606,0.00718603421369257
431000,郴州市,湖南省,中部,2021,-0.7873447074870894,-0.4879316395844916
431000,郴州市,湖南省,中部,2022,-0.4312299710566315,-0.267397694555064
431000,郴州市,湖南省,中部,2023,0.010186605572644516,0.00596178509244246
431100,永州市,湖南省,中部,2016,-0.8008535930188818,-0.4962973922886314
431100,永州市,湖南省,中部,2017,-0.7048127927056361,-0.43682145824230295
431100,永州市,湖南省,中部,2018,-1.100654772040611,-0.681957602244719
431100,永州市,湖南省,中部,2019,-1.586739387482366,-0.9829790060091098
431100,永州市,湖南省,中部,2020,-0.35916896399958836,-0.22277191375088626
431100,永州市,湖南省,中部,2021,-1.2362896129930863,-0.765953246060289
431100,永州市,湖南省,中部,2022,-0.8791519389739757,-0.5447858185072071
431100,永州市,湖南省,中部,2023,-0.33433953663120886,-0.20739560097805138
431200,怀化市,湖南省,中部,2016,-0.7419330229844793,-0.45980919221211775
431200,怀化市,湖南省,中部,2017,0.7587228913966613,0.4695136778478888
431200,怀化市,湖南省,中部,2018,0.19768090952470815,0.12207284226339388
431200,怀化市,湖南省,中部,2019,-0.38372758121553474,-0.23798051981248322
431200,怀化市,湖南省,中部,2020,-0.25676752042248285,-0.1593569746356738
431200,怀化市,湖南省,中部,2021,-0.414913497865422,-0.25729326518521395
431200,怀化市,湖南省,中部,2022,0.036719851467243214,0.02239323482750388
431200,怀化市,湖南省,中部,2023,0.37573278264497767,0.2323364117878752
431300,娄底市,湖南省,中部,2016,-0.5692629626908086,-0.3528784598118636
431300,娄底市,湖南省,中部,2017,0.6281760457190175,0.38866891647401963
431300,娄底市,湖南省,中部,2018,-0.774351602943677,-0.47988529858815915
431300,娄底市,湖南省,中部,2019,-0.7305242596803435,-0.45274399854844766
431300,娄底市,湖南省,中部,2020,-0.18510686025894477,-0.11497911976876538
431300,娄底市,湖南省,中部,2021,-0.7837637204388976,-0.4857140138587131
431300,娄底市,湖南省,中部,2022,-0.36651911041177093,-0.22732369613728873
431300,娄底市,湖南省,中部,2023,0.010131807424394389,0.005927849816595576
440100,广州市,广东省,东部,2016,-0.054503368342189676,-0.03409927863743518
440100,广州市,广东省,东部,2017,-0.44144089216678145,-0.27372109115857796
440100,广州市,广东省,东部,2018,0.029518035281857785,0.01793331005533713
440100,广州市,广东省,东部,2019,0.22572703464185073,0.13944118449171444
440100,广州市,广东省,东部,2020,1.3106884677508353,0.8113336971314733
440100,广州市,广东省,东部,2021,-0.9652456036179994,-0.5981017124134813
440100,广州市,广东省,东部,2022,0.566532059171982,0.350494165053101
440100,广州市,广东省,东部,2023,0.04578672204577736,0.028008146352362547
440200,韶关市,广东省,东部,2016,0.34122192630533976,0.21096460513024642
440200,韶关市,广东省,东部,2017,0.39584803666909335,0.24479334173599485
440200,韶关市,广东省,东部,2018,-0.3290562441863717,-0.20412377533757656
440200,韶关市,广东省,东部,2019,1.0486532920699236,0.6490611340563551
440200,韶关市,广东省,东部,2020,0.07167106181038194,0.04403774293684723
440200,韶关市,广东省,东部,2021,-1.1927142953714363,-0.7389680199016141
440200,韶关市,广东省,东部,2022,1.0395254189497414,0.6434084450126514
440200,韶关市,广东省,东部,2023,0.09893238826805606,0.06092007678999857
440300,深圳市,广东省,东部,2016,-0.9793660364611699,-0.6068461827817712
440300,深圳市,广东省,东部,2017,-1.1468425635809019,-0.710560675463977
440300,深圳市,广东省,东部,2018,-0.27440634934572333,-0.17028030953366957
440300,深圳市,广东省,东部,2019,-0.6872663783550097,-0.42595535363609754
440300,深圳市,广东省,东部,2020,2.145404093330527,1.3282545404865298
440300,深圳市,广东省,东部,2021,-0.7864016106522257,-0.4873476006659621
440300,深圳市,广东省,东部,2022,0.07257334107064346,0.04459650443820556
440300,深圳市,广东省,东部,2023,-0.19705913984092865,-0.12238090098885909
440400,珠海市,广东省,东部,2016,-0.5864575741607587,-0.36352670070951837
440400,珠海市,广东省,东部,2017,-1.5768473204256148,-0.9768530686373857
440400,珠海市,广东省,东部,2018,-0.019152523850632264,-0.012207285978020527
440400,珠海市,广东省,东部,2019,-0.944157183024342,-0.5850421220281582
440400,珠海市,广东省,东部,2020,1.837685749460843,1.1376914062233243
440400,珠海市,广东省,东部,2021,-0.549731586997667,-0.34078311274300815
440400,珠海市,广东省,东部,2022,0.43781435396006996,0.27078214973451775
440400,珠海市,广东省,东部,2023,0.1700643022105722,0.10497049086855269
440500,汕头市,广东省,东部,2016,-1.29027997888126,-0.7993882802356477
440500,汕头市,广东省,东部,2017,-1.4089200007846296,-0.8728594101613174
440500,汕头市,广东省,东部,2018,-0.2039610193868353,-0.12665508166341802
440500,汕头市,广东省,东部,2019,0.01599950927461382,0.009561587218917483
440500,汕头市,广东省,东部,2020,0.24984891712369367,0.15437933043473104
440500,汕头市,广东省,东部,2021,-0.3212817232200918,-0.19930918721748475
440500,汕头市,广东省,东部,2022,0.49387968055110454,0.3055021609770141
440500,汕头市,广东省,东部,2023,0.05462121775097359,0.03347915328047074
440600,佛山市,广东省,东部,2016,-0.6303928134565783,-0.39073481836519175
440600,佛山市,广东省,东部,2017,-0.6464844587121866,-0.4007000167891733
440600,佛山市,广东省,东部,2018,-0.23484621733443145,-0.1457815986244151
440600,佛山市,广东省,东部,2019,-0.2291924285998779,-0.14228033286245326
440600,佛山市,广东省,东部,2020,1.5892990831920024,0.983871061819598
440600,佛山市,广东省,东部,2021,-1.1720498805781259,-0.7261710068889747
440600,佛山市,广东省,东部,2022,0.058534926640871635,0.03590282625125921
440600,佛山市,广东省,东部,2023,-0.11676681322177625,-0.07265764684216959
440700,江门市,广东省,东部,2016,-0.5228881493018345,-0.32415956811648683
440700,江门市,广东省,东部,2017,-0.9561423838263177,-0.5924642906284338
440700,江门市,广东省,东部,2018,-0.7926530117762484,-0.49121895450450603
440700,江门市,广东省,东部,2019,-0.45184649888384315,-0.28016505223342797
440700,江门市,广东省,东部,2020,0.6051353292006099,0.3744003125935919
440700,江门市,广东省,东部,2021,-1.068621227047887,-0.6621199394696975
440700,江门市,广东省,东部,2022,0.22204953071852573,0.1371637880093298
440700,江门市,广东省,东部,2023,-0.22243675516048472,-0.1380966943816266
440800,湛江市,广东省,东部,2016,-0.626777222230226,-0.38849576304062516
440800,湛江市,广东省,东部,2017,-1.106701999217806,-0.6857025156938046
440800,湛江市,广东省,东部,2018,-0.7115914581170918,-0.44101933514065134
440800,湛江市,广东省,东部,2019,0.45170979813204715,0.2793872896169576
440800,湛江市,广东省,东部,2020,0.004156397430441387,0.002227411153642181
440800,湛江市,广东省,东部,2021,-1.5745523612809076,-0.9754318514225725
440800,湛江市,广东省,东部,2022,0.20343335688542763,0.12563520512079648
440800,湛江市,广东省,东部,2023,0.09482572407322087,0.05837691088544758
440900,茂名市,广东省,东部,2016,-0.5893659466146284,-0.3653277911594556
440900,茂名市,广东省,东部,2017,-1.1834153928200912,-0.7332094161306837
440900,茂名市,广东省,东部,2018,-0.4727365273765182,-0.29310178279797855
440900,茂名市,广东省,东部,2019,-0.040665430143940834,-0.025529750927005337
440900,茂名市,广东省,东部,2020,0.3021664826132122,0.18677843648518244
440900,茂名市,广东省,东部,2021,-0.9324870853763456,-0.57781508981099
440900,茂名市,广东省,东部,2022,0.16311277211330824,0.10066556271054652
440900,茂名市,广东省,东部,2023,0.46828022046539125,0.28964898404894224
441200,肇庆市,广东省,东部,2016,1.1194903946464279,0.6929289780052993
441200,肇庆市,广东省,东部,2017,0.6745369034092821,0.4173791657152175
441200,肇庆市,广东省,东部,2018,-0.08665037766638822,-0.05400720735227998
441200,肇庆市,广东省,东部,2019,0.6345772094764713,0.3926330149844062
441200,肇庆市,广东省,东部,2020,0.2512219312322738,0.15522960757007606
441200,肇庆市,广东省,东部,2021,-1.18930389946406,-0.7368560374795871
441200,肇庆市,广东省,东部,2022,0.576380634190475,0.356593168771726
441200,肇庆市,广东省,东部,2023,0.41748033172855414,0.258189741495585
441300,惠州市,广东省,东部,2016,-0.6129069518440085,-0.37990621272445974
441300,惠州市,广东省,东部,2017,-1.2814109888588994,-0.7938959117432256
441300,惠州市,广东省,东部,2018,-0.3229880135776507,-0.2003658549299472
441300,惠州市,广东省,东部,2019,0.22138033438912919,0.13674936958901865
441300,惠州市,广东省,东部,2020,1.8208605878699584,1.127271957428287
441300,惠州市,广东省,东部,2021,-1.8945640138770987,-1.173607958678966
441300,惠州市,广东省,东部,2022,-0.5140418586154737,-0.31868125681857395
441300,惠州市,广东省,东部,2023,-0.08010991767295599,-0.049956845777477735
441400,梅州市,广东省,东部,2016,-0.45167344714995195,-0.2800578851390478
441400,梅州市,广东省,东部,2017,0.2792297330648157,0.17257421703961165
441400,梅州市,广东省,东部,2018,0.3767301292807941,0.23295404640295206
441400,梅州市,广东省,东部,2019,0.04085749955254405,0.0249555883670998
441400,梅州市,广东省,东部,2020,-0.2804785599754614,-0.1740406946798969
441400,梅州市,广东省,东部,2021,-0.560301651103872,-0.34732891862546295
441400,梅州市,广东省,东部,2022,0.9286182061148938,0.5747260719554398
441400,梅州市,广东省,东部,2023,-0.4185007134591092,-0.25951474811084796
441500,汕尾市,广东省,东部,2016,-0.9371339205772979,-0.5806927716194982
441500,汕尾市,广东省,东部,2017,-0.05789397465218124,-0.036199005801436236
441500,汕尾市,广东省,东部,2018,-0.8053637222626844,-0.49909041513485836
441500,汕尾市,广东省,东部,2019,-1.6338897882605723,-1.0121782017446308
441500,汕尾市,广东省,东部,2020,-1.0691855788357616,-0.6624694299946107
441500,汕尾市,广东省,东部,2021,-1.613910933300366,-0.9998057407066264
441500,汕尾市,广东省,东部,2022,0.25838144098727966,0.15966333290976428
441500,汕尾市,广东省,东部,2023,-0.5682917265444862,-0.35227699484287467
441600,河源市,广东省,东部,2016,-1.111750002119676,-0.6888286317473782
441600,河源市,广东省,东部,2017,-0.22980413701864183,-0.14265915029682827
441600,河源市,广东省,东部,2018,-0.2797410241115064,-0.17358395510402588
441600,河源市,广东省,东部,2019,-0.20423090052259163,-0.12682221305526645
441600,河源市,广东省,东部,2020,-0.15794004071637469,-0.09815531194862623
441600,河源市,广东省,东部,2021,-1.4495531868477844,-0.8980226396065335
441600,河源市,广东省,东部,2022,0.9231166461283269,0.571319078075279
441600,河源市,广东省,东部,2023,0.1990126780254598,0.12289757691009964
441700,阳江市,广东省,东部,2016,1.9553332460396575,1.210547887264874
441700,阳江市,广东省,东部,2017,0.0791147858193168,0.04864747585005186
441700,阳江市,广东省,东部,2018,0.7043211039049474,0.4358238594133655
441700,阳江市,广东省,东部,2019,1.3336932063064124,0.825580020658786
441700,阳江市,广东省,东部,2020,0.263235397895608,0.1626692805903527
441700,阳江市,广东省,东部,2021,-0.9774680032762689,-0.605670772995985
441700,阳江市,广东省,东部,2022,0.7548637963729554,0.4671238260311626
441700,阳江市,广东省,东部,2023,0.33495810499984924,0.20708555974923912
441800,清远市,广东省,东部,2016,-0.08912906699696771,-0.055542204589558844
441800,清远市,广东省,东部,2017,0.0225270968618645,0.013603977198537525
441800,清远市,广东省,东部,2018,-0.2368932844297459,-0.1470493018000678
441800,清远市,广东省,东部,2019,-0.04456335797350772,-0.02794365103771375
441800,清远市,广东省,东部,2020,0.4427896931000259,0.27386326673459466
441800,清远市,广东省,东部,2021,-0.6840010263041185,-0.4239331936521802
441800,清远市,广东省,东部,2022,1.0638345300364391,0.6584625374712907
441800,清远市,广东省,东部,2023,0.46561865687574383,0.28800073684565286
441900,东莞市,广东省,东部,2016,-0.6499903618319588,-0.40287114470610325
441900,东莞市,广东省,东部,2017,-0.8865582003484059,-0.5493723516431115
441900,东莞市,广东省,东部,2018,-0.5231282385607215,-0.3243082500608295
441900,东莞市,广东省,东部,2019,-1.438372617018699,-0.8910987610925459
441900,东莞市,广东省,东部,2020,2.022802719747246,1.2523302334686213
441900,东莞市,广东省,东部,2021,-0.9715799277480484,-0.6020244186274871
441900,东莞市,广东省,东部,2022,0.49720973307137906,0.30756438852427187
441900,东莞市,广东省,东部,2023,0.31257104829246146,0.1932217528684423
442000,中山市,广东省,东部,2016,0.006754742942655639,0.003836508805993947
442000,中山市,广东省,东部,2017,0.1490278935775924,0.09194311033500913
442000,中山市,广东省,东部,2018,0.3874140595362462,0.23957036706205018
442000,中山市,广东省,东部,2019,3.899855939849914,2.414747593134019
442000,中山市,广东省,东部,2020,2.8745832047099382,1.7798189651363834
442000,中山市,广东省,东部,2021,-0.7306498201573595,-0.45282175536248365
442000,中山市,广东省,东部,2022,1.0087589922676607,0.6243554804578334
442000,中山市,广东省,东部,2023,0.1976203704843013,0.12203535178057073
445100,潮州市,广东省,东部,2016,-0.43045455872269706,-0.2669174989227767
445100,潮州市,广东省,东部,2017,0.22623636192426475,0.1397565995627889
445100,潮州市,广东省,东部,2018,-0.21095918911393885,-0.1309888927080644
445100,潮州市,广东省,东部,2019,0.736182281070592,0.45555477862230215
445100,潮州市,广东省,东部,2020,0.12665951009768045,0.07809086736915428
445100,潮州市,广东省,东部,2021,-1.2212669820255557,-0.7566500644363021
445100,潮州市,广东省,东部,2022,0.13277207064763602,0.08187624032458152
445100,潮州市,广东省,东部,2023,-0.015002715446270076,-0.00963740182297663
445200,揭阳市,广东省,东部,2016,0.09550085385417373,0.05879500376049338
445200,揭阳市,广东省,东部,2017,0.3609069574414218,0.22315510760139323
445200,揭阳市,广东省,东部,2018,-0.3983331806004462,-0.24702544304188997
445200,揭阳市,广东省,东部,2019,1.2911525096920142,0.7992355123053517
445200,揭阳市,广东省,东部,2020,-0.34690565493575065,-0.2151775188823341
445200,揭阳市,广东省,东部,2021,-0.6232498243599409,-0.3863113239022176
445200,揭阳市,广东省,东部,2022,0.9356031020641811,0.5790516628443673
445200,揭阳市,广东省,东部,2023,-0.9768826318824184,-0.6053082654960507
445300,云浮市,广东省,东部,2016,0.38177132518929835,0.23607594703675455
445300,云浮市,广东省,东部,2017,0.8630964544812298,0.5341499067625904
445300,云浮市,广东省,东部,2018,0.24522884933971895,0.15151822509290735
445300,云浮市,广东省,东部,2019,-0.24774414199912148,-0.1537689968363167
445300,云浮市,广东省,东部,2020,-0.5601158020717103,-0.34721382644856136
445300,云浮市,广东省,东部,2021,-1.1243692760334,-0.6966434677395528
445300,云浮市,广东省,东部,2022,0.30545040764494713,0.18881209830352963
445300,云浮市,广东省,东部,2023,0.5486912674111041,0.3394457590564476
450100,南宁市,广西壮族自治区,西部,2016,-0.596915350142857,-0.37000296905124286
450100,南宁市,广西壮族自治区,西部,2017,-0.536426248180311,-0.3325434119972411
450100,南宁市,广西壮族自治区,西部,2018,1.1753404955095181,0.7275157047358117
450100,南宁市,广西壮族自治区,西部,2019,-0.8283970692663569,-0.5133544552385276
450100,南宁市,广西壮族自治区,西部,2020,1.3581682216408,0.8407368539323854
450100,南宁市,广西壮族自治区,西部,2021,-0.24053962475231774,-0.14930739935681883
450100,南宁市,广西壮族自治区,西部,2022,0.8587211294864774,0.5314403651930659
450100,南宁市,广西壮族自治区,西部,2023,0.2887581366918554,0.17847494572825476
450200,柳州市,广西壮族自治区,西部,2016,-0.2979711274667069,-0.18487345312231881
450200,柳州市,广西壮族自治区,西部,2017,-0.9121158613130922,-0.5651996433041168
450200,柳州市,广西壮族自治区,西部,2018,-0.6090441258474426,-0.37751405039912656
450200,柳州市,广西壮族自治区,西部,2019,0.30143745569916736,0.18632696631296075
450200,柳州市,广西壮族自治区,西部,2020,1.2886118983592136,0.7976621681477213
450200,柳州市,广西壮族自治区,西部,2021,1.7956758036697469,1.1116755800639033
450200,柳州市,广西壮族自治区,西部,2022,1.1027358397329312,0.6825532543570105
450200,柳州市,广西壮族自治区,西部,2023,0.9763353445678806,0.6042762357426313
450300,桂林市,广西壮族自治区,西部,2016,-0.31490950909274107,-0.19536301656989255
450300,桂林市,广西壮族自治区,西部,2017,0.6941149812157195,0.42950343436532956
450300,桂林市,广西壮族自治区,西部,2018,0.921322624583431,0.5702080803874847
450300,桂林市,广西壮族自治区,西部,2019,-0.23930678963621804,-0.14854393195738036
450300,桂林市,广西壮族自治区,西部,2020,0.702093523217066,0.4344443681800231
450300,桂林市,广西壮族自治区,西部,2021,-0.9453327185493483,-0.5857701050637676
450300,桂林市,广西壮族自治区,西部,2022,-0.28779108551965105,-0.17856917929851512
450300,桂林市,广西壮族自治区,西部,2023,0.12074045877464523,0.07442533037906818
450400,梧州市,广西壮族自治区,西部,2016,-0.4851855860714797,-0.3008112082865777
450400,梧州市,广西壮族自治区,西部,2017,-1.2389182388874505,-0.7675810956806145
450400,梧州市,广西壮族自治区,西部,2018,4.583541537758352,2.8381388955492577
450400,梧州市,广西壮族自治区,西部,2019,0.8523402498247183,0.5274888281725232
450400,梧州市,广西壮族自治区,西部,2020,-1.2259324309839852,-0.7595392733313033
450400,梧州市,广西壮族自治区,西部,2021,-2.9680968646398243,-1.8384230041625564
450400,梧州市,广西壮族自治区,西部,2022,0.20830946344700757,0.12865486958957956
450400,梧州市,广西壮族自治区,西部,2023,-0.16373053400801077,-0.10174123580583878
450500,北海市,广西壮族自治区,西部,2016,-1.2399274153364839,-0.7682060562362123
450500,北海市,广西壮族自治区,西部,2017,-2.573959054449163,-1.5943422142523636
450500,北海市,广西壮族自治区,西部,2018,0.44882342363675853,0.27759982201407557
450500,北海市,广西壮族自治区,西部,2019,-0.5660077416382633,-0.35086257373015733
450500,北海市,广西壮族自治区,西部,2020,1.199988495220899,0.7427796633911607
450500,北海市,广西壮族自治区,西部,2021,-1.612482696663723,-0.9989212654864442
450500,北海市,广西壮族自治区,西部,2022,-0.8574307372492962,-0.5313343608249468
450500,北海市,广西壮族自治区,西部,2023,-0.377826468028168,-0.2343260915113132
450600,防城港市,广西壮族自治区,西部,2016,-0.49726187248982484,-0.3082897841855648
450600,防城港市,广西壮族自治区,西部,2017,0.10795735213391278,0.06650903641867174
450600,防城港市,广西壮族自治区,西部,2018,1.7574159762042716,1.0879821188730487
450600,防城港市,广西壮族自治区,西部,2019,0.5228028827580185,0.3234136575623855
450600,防城港市,广西壮族自治区,西部,2020,-0.0655631781609497,-0.04094837315976379
450600,防城港市,广西壮族自治区,西部,2021,-0.5713979945535786,-0.3542006376138265
450600,防城港市,广西壮族自治区,西部,2022,-1.7965989048245405,-1.112940342979727
450600,防城港市,广西壮族自治区,西部,2023,-0.6644543202777057,-0.4118283528484997
450700,钦州市,广西壮族自治区,西部,2016,-1.9596915094742449,-1.213939969866967
450700,钦州市,广西壮族自治区,西部,2017,-1.71449093611014,-1.06209270201872
450700,钦州市,广西壮族自治区,西部,2018,0.9536142522719602,0.5902055680426004
450700,钦州市,广西壮族自治区,西部,2019,-0.3562238052217887,-0.22094804234776322
450700,钦州市,广西壮族自治区,西部,2020,0.24597430274226947,0.15197986782453912
450700,钦州市,广西壮族自治区,西部,2021,-1.8540074357534078,-1.1484921708287814
450700,钦州市,广西壮族自治区,西部,2022,-1.4682462754262537,-0.9095988540881811
450700,钦州市,广西壮族自治区,西部,2023,0.3622246511963008,0.22397112607065658
450800,贵港市,广西壮族自治区,西部,2016,-1.2999148824873135,-0.8053549619953512
450800,贵港市,广西壮族自治区,西部,2017,-1.268168954709468,-0.7856954141719639
450800,贵港市,广西壮族自治区,西部,2018,-0.1590975861277012,-0.09887215410649182
450800,贵港市,广西壮族自治区,西部,2019,-0.46658377421683356,-0.2892915194522422
450800,贵港市,广西壮族自治区,西部,2020,-0.838504803308237,-0.5196139503830071
450800,贵港市,广西壮族自治区,西部,2021,-0.6284661373602337,-0.3895416706606633
450800,贵港市,广西壮族自治区,西部,2022,0.6131393001620291,0.3793569939983432
450800,贵港市,广西壮族自治区,西部,2023,0.8877090376693502,0.5493919327518775
450900,玉林市,广西壮族自治区,西部,2016,-0.3630875397488142,-0.22519860065953703
450900,玉林市,广西壮族自治区,西部,2017,-0.6768171565048329,-0.41948438267823834
450900,玉林市,广西壮族自治区,西部,2018,1.061156107096618,0.6568038496469765
450900,玉林市,广西壮族自治区,西部,2019,-0.3084349791450184,-0.19135348400773391
450900,玉林市,广西壮族自治区,西部,2020,-0.3628288484604217,-0.22503839889157373
450900,玉林市,广西壮族自治区,西部,2021,-1.4891741997546875,-0.9225590527019447
450900,玉林市,广西壮族自治区,西部,2022,-0.13840310592659585,-0.086056522254721
450900,玉林市,广西壮族自治区,西部,2023,0.0742773834229769,0.045651780010972275
451000,百色市,广西壮族自治区,西部,2016,-1.1575120508248622,-0.717168051886916
451000,百色市,广西壮族自治区,西部,2017,-2.6662991751634566,-1.6515263996352492
